.;/ClinicalDocument/author/assignedAuthor/assignedPerson/name/given[not(@qualifier)];/ichicsr/safetyreport/primarysource/reportergivename
.;/ClinicalDocument/recordTarget/patientRole/patient/name[@use="L"]/given;/ichicsr/safetyreport/primarysource/reportergivename
.;/ClinicalDocument/author/assignedAuthor/assignedPerson/name/family;/ichicsr/safetyreport/primarysource/reporterfamilyname
.;/ClinicalDocument/recordTarget/patientRole/patient/name[@use="L"]/family;/ichicsr/safetyreport/primarysource/reporterfamilyname
.;/ClinicalDocument/author/assignedAuthor/addr/streetAddressLine;/ichicsr/safetyreport/primarysource/reporterstreet
.;/ClinicalDocument/recordTarget/patientRole/addr/streetAddressLine;/ichicsr/safetyreport/primarysource/reporterstreet
.;/ClinicalDocument/author/assignedAuthor/addr/city;/ichicsr/safetyreport/primarysource/reportercity
.;/ClinicalDocument/recordTarget/patientRole/addr/city;/ichicsr/safetyreport/primarysource/reportercity
.;/ClinicalDocument/author/assignedAuthor/addr/state;/ichicsr/safetyreport/primarysource/reporterstate
.;/ClinicalDocument/recordTarget/patientRole/addr/state;/ichicsr/safetyreport/primarysource/reporterstate
.;/ClinicalDocument/author/assignedAuthor/addr/postalCode;/ichicsr/safetyreport/primarysource/reporterpostcode
.;/ClinicalDocument/recordTarget/patientRole/addr/postalCode;/ichicsr/safetyreport/primarysource/reporterpostcode
.;/ClinicalDocument/author/assignedAuthor/addr/country;/ichicsr/safetyreport/primarysource/reportercountry
.;/ClinicalDocument/recordTarget/patientRole/addr/country;/ichicsr/safetyreport/primarysource/reportercountry
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodename
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//procedure[templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/code;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodename
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientepisodename
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/effectiveTime/low/@value|//section[templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdate
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//procedure[templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/effectiveTime/@value|//section[templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//procedure[templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/effectiveTime/low/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdate
.;//section[templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/effectiveTime/low/@value|//section[templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//observation[templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalstartdate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/hl7:effectiveTime/hl7:high/@value|//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/hl7:effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//hl7:procedure[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/hl7:effectiveTime/@value|//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//hl7:procedure[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/hl7:effectiveTime/hl7:high/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/hl7:effectiveTime/hl7:high/@value|//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/hl7:effectiveTime/@value;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalenddate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.5.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.4']]/hl7:value/hl7:originalText;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcomment
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.7.1']]//hl7:procedure[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.14']]/hl7:code/hl7:originalText;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcomment
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.6.1']]//hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.7']]/hl7:value/hl7:originalText;/ichicsr/safetyreport/patient/medicalhistoryepisode/patientmedicalcomment
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:consumable/hl7:manufacturedProduct[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.23']]/hl7:manufacturedMaterial/hl7:code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.2.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.52']]/hl7:consumable/hl7:manufacturedProduct[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.54']]/hl7:manufacturedMaterial/hl7:code/@displayName;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugname
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:effectiveTime[not(@operator)]/hl7:low/@value|//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:effectiveTime[not(@operator)]/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.2.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.52']]/hl7:effectiveTime/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugstartdate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:effectiveTime[not(@operator)]/hl7:high/@value|//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:effectiveTime[not(@operator)]/@value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugenddate
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:entryRelationship[@typeCode='RSON']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.19']]/hl7:value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugindication
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.2.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.52']]/hl7:entryRelationship[@typeCode='RSON']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.19']]/hl7:value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugindication
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:entryRelationship[@typeCode='CAUS']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.9']]/hl7:value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugreaction
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.2.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.52']]/hl7:entryRelationship[@typeCode='CAUS']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.9']]/hl7:value;/ichicsr/safetyreport/patient/patientpastdrugtherapy/patientdrugreaction
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.1.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.16']]/hl7:entryRelationship[@typeCode='CAUS']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.9']]/hl7:value/@displayName;/ichicsr/safetyreport/patient/reaction/primarysourcereaction
.;//hl7:section[hl7:templateId[@root='2.16.840.1.113883.10.20.22.2.2.1']]//hl7:substanceAdministration[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.52']]/hl7:entryRelationship[@typeCode='CAUS']/hl7:observation[hl7:templateId[@root='2.16.840.1.113883.10.20.22.4.9']]/hl7:value/@displayName;/ichicsr/safetyreport/patient/reaction/primarysourcereaction
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
.;.;.
